time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-09-29T12:30:01.162Z,54.0889,-35.1181,10,4.7,mb,35,159,8.978,1.03,us,us6000ir3s,2022-12-03T22:03:12.040Z,"Reykjanes Ridge",earthquake,11.1,1.898,0.11,25,reviewed,us,us
2022-09-29T12:20:58.446Z,53.9705,-35.1821,10,4.8,mb,40,116,15.046,0.51,us,us6000ir3x,2022-12-03T22:03:12.040Z,"Reykjanes Ridge",earthquake,11.32,1.863,0.096,34,reviewed,us,us
2022-09-29T12:16:38.992Z,53.6224,-35.2391,10,4.7,mb,60,52,9.332,0.77,us,us6000ipbs,2022-12-03T22:02:39.040Z,"",earthquake,10.42,1.863,0.056,98,reviewed,us,us
2022-09-29T11:42:03.428Z,53.8164,-35.3026,10,4.6,mb,24,161,9.147,0.62,us,us6000ir42,2022-12-03T22:03:13.040Z,"",earthquake,12.5,1.957,0.133,17,reviewed,us,us
2022-09-29T11:15:43.300Z,53.956,-35.3618,10,4.5,mb,28,116,9.011,0.65,us,us6000ir3l,2022-12-03T22:03:12.040Z,"",earthquake,5.75,1.902,0.11,30,reviewed,us,us
2022-09-29T10:30:45.870Z,53.5967,-35.2851,10,4.4,mb,31,149,14.505,0.63,us,us6000ir3z,2022-12-03T22:03:13.040Z,"Reykjanes Ridge",earthquake,12.62,1.894,0.112,23,reviewed,us,us
2022-09-29T10:03:11.877Z,53.7706,-35.3843,10,4.6,mb,33,148,11.937,0.78,us,us6000ir3h,2022-12-03T22:03:11.040Z,"Reykjanes Ridge",earthquake,8.2,1.912,0.075,52,reviewed,us,us
2022-09-29T09:55:57.973Z,53.8263,-35.1536,10,5.1,mb,82,29,9.187,0.66,us,us6000ipaf,2022-12-03T22:02:39.040Z,"Reykjanes Ridge",earthquake,8.93,1.745,0.032,308,reviewed,us,us
2022-09-29T09:32:27.525Z,53.8233,-35.3132,10,4.7,mb,62,44,10.112,0.93,us,us6000ipaa,2022-12-03T22:02:39.040Z,"Reykjanes Ridge",earthquake,8.78,1.793,0.047,140,reviewed,us,us
2022-09-29T08:57:03.919Z,53.5463,-35.3958,10,4.5,mb,40,123,18.365,0.39,us,us6000ir3d,2022-12-03T22:03:11.040Z,"Reykjanes Ridge",earthquake,11.04,1.895,0.084,42,reviewed,us,us
2022-09-29T08:40:42.289Z,53.5242,-35.232,10,4.5,mb,35,72,18.465,0.42,us,us6000ir3u,2022-12-03T22:03:12.040Z,"Reykjanes Ridge",earthquake,12.86,1.747,0.115,26,reviewed,us,us
2022-09-29T08:14:51.353Z,53.374,-35.3867,10,4.7,mb,80,93,15.548,0.43,us,us6000ip9u,2022-12-03T22:02:38.040Z,"Reykjanes Ridge",earthquake,7.89,1.891,0.051,118,reviewed,us,us
2022-09-29T07:50:12.421Z,53.5703,-35.4333,10,4.7,mb,96,55,15.356,0.5,us,us6000ip9g,2022-12-03T22:02:38.040Z,"Reykjanes Ridge",earthquake,9.57,1.856,0.045,150,reviewed,us,us
2022-09-29T06:58:38.510Z,53.5407,-35.0244,10,4.7,mb,64,70,10.441,0.57,us,us6000ip93,2022-12-03T22:02:38.040Z,"",earthquake,8.72,1.635,0.049,124,reviewed,us,us
2022-09-29T06:36:02.474Z,53.7166,-35.1429,10,4.8,mb,159,50,10.259,0.49,us,us6000ip8a,2022-12-03T22:02:38.040Z,"Reykjanes Ridge",earthquake,9.66,1.851,0.038,219,reviewed,us,us
2022-09-29T06:11:09.022Z,53.6204,-35.1813,10,4.6,mb,70,108,17.942,0.38,us,us6000ir3m,2022-12-03T22:03:12.040Z,"",earthquake,11.54,1.839,0.067,66,reviewed,us,us
2022-09-29T05:50:17.412Z,53.3107,-34.8398,10,4.4,mb,30,114,19.4,0.41,us,us6000ir38,2022-12-03T22:03:11.040Z,"",earthquake,13.6,1.881,0.117,27,reviewed,us,us
2022-09-29T05:38:52.013Z,53.7407,-35.3248,10,4.6,mb,73,153,9.205,0.38,us,us6000ip7w,2022-12-03T22:02:38.040Z,"Reykjanes Ridge",earthquake,5.59,1.937,0.061,80,reviewed,us,us
2022-09-29T05:38:22.930Z,53.2756,-35.5116,10,4.5,mb,29,149,13.58,0.25,us,us6000ir36,2022-12-03T22:03:10.040Z,"Reykjanes Ridge",earthquake,15.03,1.957,0.118,26,reviewed,us,us
2022-09-29T05:29:23.441Z,53.7218,-35.2611,10,4.6,mb,65,102,15.256,0.43,us,us6000ir31,2022-12-03T22:03:09.040Z,"Reykjanes Ridge",earthquake,12.61,1.918,0.073,59,reviewed,us,us
2022-09-29T05:26:50.105Z,53.6158,-35.4278,10,4.5,mb,19,187,18.327,0.5,us,us6000ir33,2022-12-03T22:03:09.040Z,"Reykjanes Ridge",earthquake,8.42,1.989,0.135,17,reviewed,us,us
2022-09-29T05:21:06.306Z,53.6002,-35.1923,10,4.5,mb,32,152,17.132,0.58,us,us6000ir32,2022-12-03T22:03:09.040Z,"Reykjanes Ridge",earthquake,14.52,1.955,0.108,28,reviewed,us,us
2022-09-29T05:07:08.555Z,53.7806,-35.1572,10,4.4,mb,22,139,17.343,0.57,us,us6000ir4i,2022-12-03T22:03:14.040Z,"Reykjanes Ridge",earthquake,8.94,1.864,0.144,18,reviewed,us,us
2022-09-29T05:05:47.353Z,53.6377,-35.1801,10,4.6,mb,64,106,15.353,0.58,us,us6000ir30,2022-12-03T22:03:09.040Z,"Reykjanes Ridge",earthquake,8.92,1.876,0.078,54,reviewed,us,us
2022-09-29T05:03:07.132Z,53.5913,-35.0278,10,4.5,mb,30,116,15.431,0.44,us,us6000ir2z,2022-12-03T22:03:09.040Z,"Reykjanes Ridge",earthquake,8.92,1.912,0.115,24,reviewed,us,us
2022-09-29T05:00:37.735Z,53.7374,-35.1982,10,4.3,mb,18,118,15.257,0.61,us,us6000ir2w,2022-12-03T22:03:09.040Z,"Reykjanes Ridge",earthquake,12.69,1.95,0.148,14,reviewed,us,us
2022-09-29T04:51:41.242Z,53.7739,-35.3218,10,4.4,mb,28,148,9.177,0.64,us,us6000ir2x,2022-12-03T22:03:09.040Z,"Reykjanes Ridge",earthquake,12.41,1.935,0.162,11,reviewed,us,us
2022-09-29T04:45:07.033Z,53.7522,-35.1919,10,4.8,mb,77,31,15.245,0.84,us,us6000ip6w,2022-12-03T22:02:38.040Z,"Reykjanes Ridge",earthquake,9.04,1.757,0.052,116,reviewed,us,us
2022-09-29T04:08:22.612Z,53.853,-35.1868,10,5,mb,77,52,15.153,0.48,us,us6000ip67,2022-12-03T22:02:38.040Z,"Reykjanes Ridge",earthquake,10.15,1.817,0.037,239,reviewed,us,us
2022-09-29T04:04:12.883Z,53.565,-35.349,10,4.3,mb,28,86,18.387,0.4,us,us6000ir2v,2022-12-03T22:03:09.040Z,"Reykjanes Ridge",earthquake,11.91,1.884,0.217,10,reviewed,us,us
2022-09-29T03:22:05.170Z,53.7734,-35.1444,10,4.2,mb,19,98,9.234,0.93,us,us6000ir2t,2022-12-03T22:03:08.040Z,"Reykjanes Ridge",earthquake,5.28,1.903,0.215,6,reviewed,us,us
2022-09-29T02:47:43.001Z,53.8284,-35.2541,10,4.1,mb,12,161,9.153,0.39,us,us6000ir2q,2022-12-03T22:03:08.040Z,"Reykjanes Ridge",earthquake,14.89,1.862,0.522,1,reviewed,us,us
2022-09-29T02:45:20.661Z,53.7457,-35.2946,10,4.2,mb,21,82,9.21,0.83,us,us6000ir2r,2022-12-03T22:03:08.040Z,"Reykjanes Ridge",earthquake,11.14,1.904,0.176,9,reviewed,us,us
2022-09-29T02:39:34.985Z,54.2301,-35.0174,10,4.3,mb,18,107,8.894,0.43,us,us6000ir2s,2022-12-03T22:03:08.040Z,"",earthquake,9.47,1.792,0.308,3,reviewed,us,us
2022-09-29T02:23:59.535Z,53.388,-35.2336,10,5.2,mww,63,56,18.705,0.49,us,us6000ip52,2022-12-03T22:02:37.040Z,"Reykjanes Ridge",earthquake,6.89,1.826,0.043,53,reviewed,us,us
2022-09-29T02:18:58.290Z,53.5726,-35.3279,10,4.3,mb,25,161,18.397,0.65,us,us6000ir2p,2022-12-03T22:03:08.040Z,"Reykjanes Ridge",earthquake,11.6,1.907,0.201,7,reviewed,us,us
